"Price","Address","City","Province","Details","URL","Image File"
"$264,900","301-3335 Quance Street,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/3335-quance-street/301","images/301_3335_Quance_Street__Regina__SK.jpg"
"$309,000","3709 29th Avenue,","Regina","SK","4 bed 2 bath","https://www.zolo.ca/regina-real-estate/3709-29th-avenue","images/3709_29th_Avenue__Regina__SK.jpg"
"$299,900","6914 Whelan Drive,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/6914-whelan-drive","images/6914_Whelan_Drive__Regina__SK.jpg"
"$219,900","306 Elphinstone Street,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/306-elphinstone-street","images/306_Elphinstone_Street__Regina__SK.jpg"
"$204,000","2105 5th Avenue N,","Regina","SK","5 bed 2 bath","https://www.zolo.ca/regina-real-estate/2105-5th-avenue-north","images/2105_5th_Avenue_N__Regina__SK.jpg"
"$199,900","3255 Woodhams Drive E,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/3255-woodhams-drive-east","images/3255_Woodhams_Drive_E__Regina__SK.jpg"
"$575,000","5533 Gilbert Crescent,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/5533-gilbert-crescent","images/5533_Gilbert_Crescent__Regina__SK.jpg"
"$214,900","1140 Elliott Street,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/1140-elliott-street","images/1140_Elliott_Street__Regina__SK.jpg"
"$349,900","2 Melrose Place,","Regina","SK","5 bed 3 bath","https://www.zolo.ca/regina-real-estate/2-melrose-place","images/2_Melrose_Place__Regina__SK.jpg"
"$149,900","A-22 Nollet Avenue,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/22-nollet-avenue/a","images/A_22_Nollet_Avenue__Regina__SK.jpg"
"$449,900","5210 Squires Road,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/5210-squires-road","images/5210_Squires_Road__Regina__SK.jpg"
"$179,900","5-5011 James Hill Road,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/5011-james-hill-road/5","images/5_5011_James_Hill_Road__Regina__SK.jpg"
"$195,500","403-1901 Victoria Avenue,","Regina","SK","1 bed 1 bath","https://www.zolo.ca/regina-real-estate/1901-victoria-avenue/403","images/403_1901_Victoria_Avenue__Regina__SK.jpg"
"$259,900","301 Halifax Street N,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/301-halifax-street-north","images/301_Halifax_Street_N__Regina__SK.jpg"
"$269,900","7316 6th Avenue,","Regina","SK","4 bed 2 bath","https://www.zolo.ca/regina-real-estate/7316-6th-avenue","images/7316_6th_Avenue__Regina__SK.jpg"
"$447,900","5206 Squires Road,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/5206-squires-road","images/5206_Squires_Road__Regina__SK.jpg"
"$299,900","311-2885 Arens Road E,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/2885-arens-road-east/311","images/311_2885_Arens_Road_E__Regina__SK.jpg"
"$249,900","2158 Wallace Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/2158-wallace-street","images/2158_Wallace_Street__Regina__SK.jpg"
"$878,000","5201 Green Crescent,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/5201-green-crescent","images/5201_Green_Crescent__Regina__SK.jpg"
"$274,900","364 Osler Street,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/364-osler-street","images/364_Osler_Street__Regina__SK.jpg"
"$419,900","4328 Garnet Street,","Regina","SK","5 bed 2 bath","https://www.zolo.ca/regina-real-estate/4328-garnet-street","images/4328_Garnet_Street__Regina__SK.jpg"
"$649,900","5424 Green Apple Drive,","Regina","SK","6 bed 4 bath","https://www.zolo.ca/regina-real-estate/5424-green-apple-drive","images/5424_Green_Apple_Drive__Regina__SK.jpg"
"$169,900","1729 Mcintosh Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/1729-mcintosh-street","images/1729_Mcintosh_Street__Regina__SK.jpg"
"$325,000","1270 Atkinson Street,","Regina","SK","5 bed 2 bath","https://www.zolo.ca/regina-real-estate/1270-atkinson-street","images/1270_Atkinson_Street__Regina__SK.jpg"
"$279,900","6211 5th Avenue,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/6211-5th-avenue","images/6211_5th_Avenue__Regina__SK.jpg"
"$349,900","1035 Kenderdine Drive,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/1035-kenderdine-drive","images/1035_Kenderdine_Drive__Regina__SK.jpg"
"$128,500","1940 Connaught Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/1940-connaught-street","images/1940_Connaught_Street__Regina__SK.jpg"
"$139,000","2-50 Spence Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/50-spence-street/2","images/2_50_Spence_Street__Regina__SK.jpg"
"$329,900","123 Plainsview Drive,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/123-plainsview-drive","images/123_Plainsview_Drive__Regina__SK.jpg"
"$155,000","4150 Castle Road,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/4150-castle-road","images/4150_Castle_Road__Regina__SK.jpg"
"$1,190,000","4511 Chuka Drive,","Regina","SK","4 bed 4 bath","https://www.zolo.ca/regina-real-estate/4511-chuka-drive","images/4511_Chuka_Drive__Regina__SK.jpg"
"$210,000","4202 England Road,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/4202-england-road","images/4202_England_Road__Regina__SK.jpg"
"$59,900","2122 Mcara Street,","Regina","SK","1 bed 1 bath","https://www.zolo.ca/regina-real-estate/2122-mcara-street","images/2122_Mcara_Street__Regina__SK.jpg"
"$314,900","108-2715 Narcisse Drive,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/2715-narcisse-drive/108","images/108_2715_Narcisse_Drive__Regina__SK.jpg"
"$209,900","104-2275 Mcintyre Street,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/2275-mcintyre-street/104","images/104_2275_Mcintyre_Street__Regina__SK.jpg"
"$89,900","1025 Argyle Street,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/1025-argyle-street","images/1025_Argyle_Street__Regina__SK.jpg"
"$339,900","3101 Avonhurst Drive,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/3101-avonhurst-drive","images/3101_Avonhurst_Drive__Regina__SK.jpg"
"$399,999","34 Motherwell Crescent,","Regina","SK","4 bed 2 bath","https://www.zolo.ca/regina-real-estate/34-motherwell-crescent","images/34_Motherwell_Crescent__Regina__SK.jpg"
"$209,900","202-3818 Dewdney Avenue E,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/3818-dewdney-avenue-east/202","images/202_3818_Dewdney_Avenue_E__Regina__SK.jpg"
"$274,900","306-4501 Child Avenue,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/4501-child-avenue/306","images/306_4501_Child_Avenue__Regina__SK.jpg"
"$334,900","200 Frontenac Drive,","Regina","SK","5 bed 2 bath","https://www.zolo.ca/regina-real-estate/200-frontenac-drive","images/200_Frontenac_Drive__Regina__SK.jpg"
"$324,900","2258 Osler Street,","Regina","SK","5 bed 3 bath","https://www.zolo.ca/regina-real-estate/2258-osler-street","images/2258_Osler_Street__Regina__SK.jpg"
"$489,900","1601 Uhrich Avenue,","Regina","SK","4 bed 2 bath","https://www.zolo.ca/regina-real-estate/1601-uhrich-avenue","images/1601_Uhrich_Avenue__Regina__SK.jpg"
"$169,900","4144 Castle Road,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/4144-castle-road","images/4144_Castle_Road__Regina__SK.jpg"
"$449,900","22 Wilkinson Avenue,","Regina","SK","5 bed 3 bath","https://www.zolo.ca/regina-real-estate/22-wilkinson-avenue","images/22_Wilkinson_Avenue__Regina__SK.jpg"
"$229,800","1200 Royal Street,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/1200-royal-street","images/1200_Royal_Street__Regina__SK.jpg"
"$249,900","202E-1300 Stockton Street N,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/1300-stockton-street-north/202e","images/202E_1300_Stockton_Street_N__Regina__SK.jpg"
"$225,000","29 Nathan Street,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/29-nathan-street","images/29_Nathan_Street__Regina__SK.jpg"
"$149,500","1447 Robinson Street,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/1447-robinson-street","images/1447_Robinson_Street__Regina__SK.jpg"
"$299,900","147 Pasqua Street,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/147-pasqua-street","images/147_Pasqua_Street__Regina__SK.jpg"
"$509,900","2159 Edward Street,","Regina","SK","5 bed 3 bath","https://www.zolo.ca/regina-real-estate/2159-edward-street","images/2159_Edward_Street__Regina__SK.jpg"
"$559,000","5330 Tutor Way,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/5330-tutor-way","images/5330_Tutor_Way__Regina__SK.jpg"
"$189,900","1315-5500 Mitchinson Way,","Regina","SK","1 bed 1 bath","https://www.zolo.ca/regina-real-estate/5500-mitchinson-way/1315","images/1315_5500_Mitchinson_Way__Regina__SK.jpg"
"$369,900","2215 Cameron Street,","Regina","SK","2 bed 3 bath","https://www.zolo.ca/regina-real-estate/2215-cameron-street","images/2215_Cameron_Street__Regina__SK.jpg"
"$208,000","109-1210 Empress Street,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/1210-empress-street/109","images/109_1210_Empress_Street__Regina__SK.jpg"
"$659,900","2520 College Avenue,","Regina","SK","5 bed 4 bath","https://www.zolo.ca/regina-real-estate/2520-college-avenue","images/2520_College_Avenue__Regina__SK.jpg"
"$429,900","2243 Mahony Crescent,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/2243-mahony-crescent","images/2243_Mahony_Crescent__Regina__SK.jpg"
"$369,900","411-3501 Evans Court,","Regina","SK","1 bed 1 bath","https://www.zolo.ca/regina-real-estate/3501-evans-court/411","images/411_3501_Evans_Court__Regina__SK.jpg"
"$149,900","1872 Toronto Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/1872-toronto-street","images/1872_Toronto_Street__Regina__SK.jpg"
"$320,000","307-1715 Badham Boulevard,","Regina","SK","2 bed 2 bath","https://www.zolo.ca/regina-real-estate/1715-badham-boulevard/307","images/307_1715_Badham_Boulevard__Regina__SK.jpg"
"$550,000","5707 Glide Crescent,","Regina","SK","4 bed 4 bath","https://www.zolo.ca/regina-real-estate/5707-glide-crescent","images/5707_Glide_Crescent__Regina__SK.jpg"
"$1,050,000","8511 Kestral Drive,","Regina","SK","4 bed 4 bath","https://www.zolo.ca/regina-real-estate/8511-kestral-drive","images/8511_Kestral_Drive__Regina__SK.jpg"
"$1,750,000","2087 Wascana Greens,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/2087-wascana-greens","images/2087_Wascana_Greens__Regina__SK.jpg"
"$129,900","1927 Montreal Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/1927-montreal-street","images/1927_Montreal_Street__Regina__SK.jpg"
"$354,900","1227 Radway Street N,","Regina","SK","3 bed 1 bath","https://www.zolo.ca/regina-real-estate/1227-radway-street-north","images/1227_Radway_Street_N__Regina__SK.jpg"
"$309,000","1660 Oxford Street,","Regina","SK","4 bed 3 bath","https://www.zolo.ca/regina-real-estate/1660-oxford-street","images/1660_Oxford_Street__Regina__SK.jpg"
"$849,900","2726 Highgrove Court,","Regina","SK","5 bed 3 bath","https://www.zolo.ca/regina-real-estate/2726-highgrove-court","images/2726_Highgrove_Court__Regina__SK.jpg"
"$289,900","2031 Mcdonald Street,","Regina","SK","4 bed 2 bath","https://www.zolo.ca/regina-real-estate/2031-mcdonald-street","images/2031_Mcdonald_Street__Regina__SK.jpg"
"$279,000","5724 2nd Avenue N,","Regina","SK","3 bed 2 bath","https://www.zolo.ca/regina-real-estate/5724-2nd-avenue-north","images/5724_2nd_Avenue_N__Regina__SK.jpg"
"$349,900","57 Anderson Avenue,","Regina","SK","3 bed 3 bath","https://www.zolo.ca/regina-real-estate/57-anderson-avenue","images/57_Anderson_Avenue__Regina__SK.jpg"
"$199,900","2066 Atkinson Street,","Regina","SK","2 bed 1 bath","https://www.zolo.ca/regina-real-estate/2066-atkinson-street","images/2066_Atkinson_Street__Regina__SK.jpg"
"$329,900","6-550 Canal Avenue,","Strathmore","AB","Mixed Use ","https://www.zolo.ca/strathmore-real-estate/550-canal-avenue/6","images/6_550_Canal_Avenue__Strathmore__AB.jpg"
"$1,350,000","14272 70 Avenue,","Surrey","BC","4 bed 3 bath","https://www.zolo.ca/surrey-real-estate/14272-70-avenue","images/14272_70_Avenue__Surrey__BC.jpg"
"$499,900","109-30 Green Valley Drive,","Kitchener","ON","3 bed 3 bath","https://www.zolo.ca/kitchener-real-estate/30-green-valley-drive/109","images/109_30_Green_Valley_Drive__Kitchener__ON.jpg"
"$2,680","701-220 Burnhamthorpe Road W,","Mississauga","ON","1+2 bed 2 bath","https://www.zolo.ca/mississauga-real-estate/220-burnhamthorpe-road-west/701","images/701_220_Burnhamthorpe_Road_W__Mississauga__ON.jpg"
"$2,200","1210-950 Portage Parkway,","Vaughan","ON","1 bed 1 bath","https://www.zolo.ca/vaughan-real-estate/950-portage-parkway/1210","images/1210_950_Portage_Parkway__Vaughan__ON.jpg"
"$1,880,000","4804-311 Bay Street,","Toronto","ON","2 bed 2 bath","https://www.zolo.ca/toronto-real-estate/311-bay-street/4804","images/4804_311_Bay_Street__Toronto__ON.jpg"
"$385,000","301-3220 Skyview Lane,","West Kelowna","BC","1 bed 1 bath","https://www.zolo.ca/west-kelowna-real-estate/3220-skyview-lane/301","images/301_3220_Skyview_Lane__West_Kelowna__BC.jpg"
"$2,950","283 East 12th Street,","Hamilton","ON","4 bed 2 bath","https://www.zolo.ca/hamilton-real-estate/283-east-12th-street","images/283_East_12th_Street__Hamilton__ON.jpg"
"$394,900","339 Park Avenue,","Sarnia","ON","2 bed 1 bath","https://www.zolo.ca/sarnia-real-estate/339-park-avenue","images/339_Park_Avenue__Sarnia__ON.jpg"
"$4,750,000","233 Indian Valley Trail,","Mississauga","ON","4+3 bed 7 bath","","No Image Available"
"$320,000","25 O'reilly Street,","St John's","NL","4 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/25-oreilly-street","images/25_O_reilly_Street__St_John_s__NL.jpg"
"$249,900","90 Hamilton Avenue,","St. John's","NL","3 bed 1 bath","https://www.zolo.ca/st-johns-real-estate/90-hamilton-avenue","images/90_Hamilton_Avenue__St__John_s__NL.jpg"
"$419,900","35 Wintergreen Road,","Conception Bay South","NL","4 bed 4 bath","https://www.zolo.ca/conception-bay-south-real-estate/35-wintergreen-road","images/35_Wintergreen_Road__Conception_Bay_South__NL.jpg"
"$379,900","36 Townsview Place,","Conception Bay South","NL","2 bed 3 bath","https://www.zolo.ca/conception-bay-south-real-estate/36-townsview-place","images/36_Townsview_Place__Conception_Bay_South__NL.jpg"
"$329,900","5 Starrigan Place,","Conception Bay South","NL","4 bed 2 bath","https://www.zolo.ca/conception-bay-south-real-estate/5-starrigan-place","images/5_Starrigan_Place__Conception_Bay_South__NL.jpg"
"$200,000","174 Farrell Drive,","Mount Pearl","NL","3 bed 1 bath","https://www.zolo.ca/mount-pearl-real-estate/174-farrell-drive","images/174_Farrell_Drive__Mount_Pearl__NL.jpg"
"$239,000","1290 Portugal Cove Road,","Portugal Cove-st Philips","NL","4 bed 2 bath","https://www.zolo.ca/portugal-cove-st-philips-real-estate/1290-portugal-cove-road","images/1290_Portugal_Cove_Road__Portugal_Cove_st_Philips__NL.jpg"
"$399,000","7 Withers Place,","St.johns","NL","5 bed 4 bath","https://www.zolo.ca/stjohns-real-estate/7-withers-place","images/7_Withers_Place__St_johns__NL.jpg"
"$649,900","202-146 New Cove Road,","St. John's","NL","2 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/146-new-cove-road/202","images/202_146_New_Cove_Road__St__John_s__NL.jpg"
"$299,900","18 Freshwater Road,","St.john's","NL","4 bed 2 bath","https://www.zolo.ca/stjohns-real-estate/18-freshwater-road","images/18_Freshwater_Road__St_john_s__NL.jpg"
"$353,000","86 Sweetenwater Avenue,","Conception Bay South","NL","3 bed 2 bath","https://www.zolo.ca/conception-bay-south-real-estate/86-sweetenwater-avenue","images/86_Sweetenwater_Avenue__Conception_Bay_South__NL.jpg"
"$525,000","71 Petty Harbour Road,","St.john's","NL","3 bed 3 bath","https://www.zolo.ca/stjohns-real-estate/71-petty-harbour-road","images/71_Petty_Harbour_Road__St_john_s__NL.jpg"
"$319,900","1007 Conception Bay Highway,","Conception Bay South","NL","5 bed 2 bath","https://www.zolo.ca/conception-bay-south-real-estate/1007-conception-bay-highway","images/1007_Conception_Bay_Highway__Conception_Bay_South__NL.jpg"
"$435,000","16 Smiths Place,","Cbs","NL","3 bed 2 bath","https://www.zolo.ca/cbs-real-estate/16-smiths-place","images/16_Smiths_Place__Cbs__NL.jpg"
"$259,900","16 Macklin Place,","St. John’s","NL","4 bed 1 bath","https://www.zolo.ca/st-john%27s-real-estate/16-macklin-place","Failed to save image"
"$225,000","218 Petty Harbour Road,","Goulds","NL","2 bed 1 bath","https://www.zolo.ca/goulds-real-estate/218-petty-harbour-road","images/218_Petty_Harbour_Road__Goulds__NL.jpg"
"$414,588","(LOT #24)-25 Everard Avenue,","St. John's","NL","2 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/25-everard-avenue/lot-24","images/_LOT__24__25_Everard_Avenue__St__John_s__NL.jpg"
"$559,900","40 Baker Street,","St.john's","NL","4 bed 3 bath","https://www.zolo.ca/stjohns-real-estate/40-baker-street","images/40_Baker_Street__St_john_s__NL.jpg"
"$379,900","305-47 Margarets Place,","St. John's","NL","2 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/47-margarets-place/305","images/305_47_Margarets_Place__St__John_s__NL.jpg"
"$699,000","107-47 Duckworth Street,","St. John's","NL","2 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/47-duckworth-street/107","images/107_47_Duckworth_Street__St__John_s__NL.jpg"
"$225,000","25 Anglican Cemetery Road,","Portugal Cove- St. Philip's","NL","3 bed 1 bath","https://www.zolo.ca/portugal-cove--st-philips-real-estate/25-anglican-cemetery-road","images/25_Anglican_Cemetery_Road__Portugal_Cove__St__Philip_s__NL.jpg"
"$575,000","33 Ivimey Place,","Conception Bay South","NL","3 bed 3 bath","https://www.zolo.ca/conception-bay-south-real-estate/33-37-ivimey-place","images/33_Ivimey_Place__Conception_Bay_South__NL.jpg"
"$479,000","302-14 Water Street,","St. John's","NL","2 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/14-water-street/302","images/302_14_Water_Street__St__John_s__NL.jpg"
"$445,000","5 Hazel Place,","Conception Bay South","NL","4 bed 3 bath","https://www.zolo.ca/conception-bay-south-real-estate/5-hazel-place","images/5_Hazel_Place__Conception_Bay_South__NL.jpg"
"$429,900","1095 Indian Meal Line,","Portugal Cove - St. Phillips","NL","3 bed 2 bath","https://www.zolo.ca/portugal-cove---st-phillips-real-estate/1095-indian-meal-line","images/1095_Indian_Meal_Line__Portugal_Cove___St__Phillips__NL.jpg"
"$399,900","20 Mcloughlan Street,","St. John's","NL","4 bed 2 bath","https://www.zolo.ca/st-johns-real-estate/20-mcloughlan-street","images/20_Mcloughlan_Street__St__John_s__NL.jpg"
"$334,900","44 Rideouts Road,","Conception Bay South","NL","5 bed 2 bath","https://www.zolo.ca/conception-bay-south-real-estate/44-rideouts-road","images/44_Rideouts_Road__Conception_Bay_South__NL.jpg"
